0,みんなで遊園地！,0,4,0,13427,10382,8558,0.4,0.4,0,8,
316,クッキーをもう１度,17,4,3,12457,11013,10621,1.1,1.1,0,7,ライフ900未満では0.9
317,みんなでティータイム,18,3,3,9368,10926,10063,0.3,0.3,0,7.5,
318,今度は私が,16,3,2,9959,9313,10815,0.2,0.2,0,8,
319,決意の叫び,19,3,0,11464,8475,9698,0.2,0.2,0,8,
320,和太鼓の魅力,8,4,1,11433,12303,10654,0.6,0.6,0,7.5,
321,雨でも晴ればれ,20,4,1,12125,10621,11343,1.1,1.1,0,7,ライフ900未満では0.9
322,雨とともに,16,3,1,10150,9048,11163,0.3,0.3,0,7.5,
323,気合い十分,0,3,2,11005,9663,9422,0.2,0.2,0,8,
324,あっち側とこっち側,24,2,3,4647,5148,6308,0.1,0.1,0,8,
325,星降る夜の出会い,11,4,0,10741,10951,12395,1,1,0,7,
326,儚い名演技,21,4,0,10832,12243,11312,0.6,0.6,0,7.5,
327,蘭のアイコンタクト,5,2,0,5904,5411,5126,0.3,0.3,0,7,
328,幽霊とか絶対ムリ！,17,3,0,9400,7169,12594,0.6,0.6,0,7,
329,心躍るビート,13,2,1,5858,5156,5425,0.1,0.1,0,8,
330,夢を与えるアイドル,10,4,3,11102,12273,10713,1.1,1.1,0,7,
331,夢に続く道,12,4,3,10713,10983,12395,1,1,0,7,
332,日菜の願い事,11,3,3,9529,10655,9904,0.2,0.2,0,8,
333,分かち合いたい！,14,3,0,11874,9751,8012,0.2,0.2,0,8,
334,アイドルとは,13,3,3,10926,9503,9931,0.3,0.3,0,7.5,
335,おもいでめぐり,0,4,1,11492,10263,12632,0.6,0.6,0,7.5,
336,ふたりのはじまり,22,4,1,12515,10889,10684,1,1,0,7,
337,思い出の短冊,4,3,1,9607,10575,9901,0.65,0.65,0,7,
338,パペットショー,3,3,2,9698,11848,8093,0.2,0.2,0,8,
339,笑顔の逢瀬,20,2,2,5440,5081,5917,0.1,0.1,0,8,
340,なんでこうなるかな,24,4,2,10684,11312,12395,0.6,0.6,0,7.5,
341,勇気を出して,23,4,2,11343,10772,11974,1,1,0,7,
342,わくわく大発見,20,3,2,11005,9718,9368,0.65,0.65,0,7,
343,私がついてる,21,3,0,9769,10815,9503,0.2,0.2,0,8,
344,大冒険！,22,2,3,6248,4590,5270,0.1,0.1,0,8,
345,スカーレット,5,4,1,12214,10684,11193,1,1,0,7,
346,キューティ,7,4,1,10771,10863,12457,1.1,1.1,0,7,
347,ハラペコ,6,3,1,10737,9448,9904,0.6,0.6,0,7,
348,バリスタ,9,3,3,9448,9690,10950,0.2,0.2,0,8,
349,フェスタ,8,3,0,8666,9398,11572,0.2,0.2,0,8,
350,有咲のブシドー！？,4,4,3,10654,10889,12544,1,1,0,7,
351,海辺のポージング,14,4,3,12487,10713,11193,0.6,0.6,0,7.5,
352,真夏のジャンプ,22,3,3,9769,10763,9555,0.65,0.65,0,7,
353,ご褒美のスイカ,1,3,2,11056,9609,9422,0.2,0.2,0,8,
354,お魚さんと競争！,20,2,0,5058,4787,6264,0.1,0.1,0,8,
355,心安らぐ場所,9,4,0,11285,11371,11492,1.2,1.2,0,7,
356,練習開始！,13,4,3,11582,11132,11433,1.2,1.2,0,7,
357,姉のプライド,8,4,2,9901,9090,15098,1,1,0,7,
358,追いかけていたい,18,4,2,8759,10412,15216,0.6,0.6,0,7.5,
359,暑すぎ......,5,3,2,9609,10549,9931,0.65,0.65,0,7,
360,二人仲良く,7,3,1,11378,8456,9448,0.2,0.2,0,8,
361,私に言えること,16,2,2,5142,6552,4078,0.3,0.3,0,7,
362,光満ちる水の中で,15,4,1,12335,11312,10741,0.6,0.6,0,7.5,
363,煌めく水の魔法,16,4,1,10892,11974,11224,1.1,1.1,0,7,
364,ぐるぐるレッツゴー！,18,3,1,10150,9422,10789,0.3,0.3,0,7.5,
365,真夏のサンライト,17,3,2,10737,9396,9959,0.2,0.2,0,8,
366,水際のマーメイド,19,2,3,3924,5079,6751,0.3,0.3,0,7,
367,うさぎに見えるもの,1,4,0,8818,10143,15128,1,1,0,7,
368,キラキラの笑顔,3,4,0,10143,9090,15160,0.6,0.6,0,7.5,
369,休日のショコラ,2,3,0,10815,9396,10150,0.3,0.3,0,7.5,
370,レッツ・シング♪,0,3,3,9609,10655,9824,0.2,0.2,0,8,
371,有咲のセッション,4,2,3,6233,4601,5156,0.1,0.1,0,8,
372,変わりゆく空,5,4,3,11071,12243,10772,1,1,0,7,
373,隣にいること,6,4,3,12243,10983,10863,1.1,1.1,0,7,
374,アタシ達の夕焼け,8,3,3,9850,9154,11084,0.65,0.65,0,7,
375,止まっていた時間,7,3,0,8582,9479,11572,0.2,0.2,0,8,
376,気づいた『変化』,9,3,1,10714,9368,10010,0.2,0.2,0,8,
377,陽だまりのひととき,12,4,0,15128,10113,8851,1.1,1.1,0,7,
378,秋空の下でピクニック,23,4,0,15160,9061,10172,0.6,0.6,0,7.5,
379,初めてのラテアート,10,2,0,5590,5858,5137,0.1,0.1,0,8,
380,木漏れ日の中で,24,3,2,8719,9454,11464,0.2,0.2,0,8,
381,カフェラテの香り,21,2,1,4093,6523,5156,0.3,0.3,0,7,
382,アヤ・オー・ランタン,10,4,1,8851,15098,10143,1,1,0,7,
383,イタズラデビル,11,4,1,10172,15128,9090,0.6,0.6,0,7.5,
384,スウィートキャット,13,3,1,9396,10130,10843,0.3,0.3,0,7.5,
385,アイドル・ウィッチ,12,3,0,12513,9481,7169,0.6,0.6,0,7,
386,可憐な吸血鬼,14,2,1,5873,5126,5440,0.1,0.1,0,8,
387,基礎を大事に,2,4,1,11343,11521,11285,1.2,1.2,0,7,
388,受け取ってほしい,21,4,2,11285,11312,11550,1.2,1.2,0,7,
389,キラキラのお日様,20,4,0,11071,12180,10832,1.1,1.1,0,7,
390,ここがあたしの居場所,24,4,0,11041,10863,12180,1,1,0,7,
391,みんなの力を合わせて,23,3,0,11033,9448,9878,0.3,0.3,0,7.5,
392,自分は自分,21,3,1,11520,9292,8829,0.2,0.2,0,8,
393,笑顔のために！,22,3,1,9396,9609,11084,0.2,0.2,0,8,
394,脱、猫かぶり,4,4,2,10203,15069,8818,1.1,1.1,0,7,
395,コミュ力MAX,17,4,2,10113,15160,9119,0.6,0.6,0,7.5,
396,考えすぎ？,2,2,2,5186,5229,6023,0.3,0.3,0,7,
397,ハイテンション！,7,3,3,10789,9422,9878,0.2,0.2,0,7,
398,硬派な不良？,5,2,3,5121,4787,6203,0.1,0.1,0,8,
399,舞台監督,13,4,0,10654,12152,11582,0.6,0.6,0,7.5,
400,舞台衣装,19,4,0,10926,11041,12125,1,1,0,7,
401,主演,21,3,0,10655,9690,9742,0.65,0.65,0,7,
402,舞台監督補,10,3,1,11544,9345,8746,0.2,0.2,0,8,
403,舞台衣装,15,2,1,5081,3850,6842,0.3,0.3,0,7,
404,VERSUS,15,4,3,15098,9061,10233,0.6,0.6,0,7.5,
405,信じるもの,18,4,3,15069,9928,9090,1,1,0,7,
406,宣戦布告,17,3,3,10280,9340,10737,0.3,0.3,0,7.5,
407,静かに燃える炎,16,3,0,8177,11491,9968,0.2,0.2,0,8,
408,秘めたる闘志,19,2,0,4108,5142,6523,0.3,0.3,0,7,
409,創作の時間,2,4,2,11550,12180,10654,0.6,0.6,0,7.5,
410,安らぎを友へ,3,4,2,10772,11102,12214,1,1,0,7,
411,商店街の呼び声,0,3,2,10897,9984,9476,0.4,0.4,0,7,ライフ600以上でスコア40%アップ/600未満で300回復
412,差し入れを手に,4,3,0,9609,10682,9798,0.2,0.2,0,8,
413,贈るエール,1,2,2,5858,5111,5470,0.1,0.1,0,8,
414,カラフルポッピン！,0,2,3,6037,5545,5007,0.1,0.1,0,8,
415,カラフルポッピン！,1,2,0,5590,6116,4887,0.1,0.1,0,8,
416,カラフルポッピン！,2,2,1,5381,4904,6155,0.3,0.3,0,7,
417,カラフルポッピン！,3,2,2,4977,5517,6098,0.1,0.1,0,8,
418,カラフルポッピン！,4,2,0,6155,5470,4813,0.3,0.3,0,7,
419,グロウアップロック,5,2,1,5470,6006,5111,0.1,0.1,0,8,
420,グロウアップロック,6,2,0,4841,6142,5455,0.3,0.3,0,7,
421,グロウアップロック,7,2,2,6023,5037,5529,0.1,0.1,0,8,
422,グロウアップロック,8,2,3,4782,5500,6155,0.3,0.3,0,8,
423,グロウアップロック,9,2,1,5111,5978,5500,0.1,0.1,0,7,
424,煌めくステージへ,10,2,3,5517,5948,5126,0.1,0.1,0,8,
425,煌めくステージへ,11,2,1,5126,5529,5933,0.1,0.1,0,8,
426,煌めくステージへ,12,2,3,5545,5137,5904,0.1,0.1,0,8,
427,煌めくステージへ,13,2,2,6006,5485,5096,0.1,0.1,0,8,
428,煌めくステージへ,14,2,0,5574,5888,5126,0.1,0.1,0,8,
429,重なり合う青薔薇,15,2,2,4917,5395,6127,0.3,0.3,0,7,
430,重なり合う青薔薇,16,2,1,6155,4841,5440,0.3,0.3,0,7,
431,重なり合う青薔薇,17,2,3,5411,5994,5186,0.1,0.1,0,8,
432,重なり合う青薔薇,18,2,0,5559,5052,5978,0.1,0.1,0,8,
433,重なり合う青薔薇,19,2,1,6056,5171,5361,0.1,0.1,0,8,
434,笑顔のマジック,20,2,3,5137,5455,5994,0.1,0.1,0,8,
435,笑顔のマジック,21,2,0,5800,5485,5156,0.3,0.3,0,7,
436,笑顔のマジック,22,2,2,5137,5964,5485,0.1,0.1,0,8,
437,笑顔のマジック,23,2,1,5545,4932,6116,0.1,0.1,0,8,
438,笑顔のマジック,24,2,2,5425,6116,4904,0.3,0.3,0,7,
439,いっしょにあそぼう,6,4,1,8938,10294,15160,0.8,0.8,0,7,ライフ600以上でスコア80%アップ/600未満で400回復
440,みんなでパーティ,9,4,1,9812,9180,15098,1.1,1.1,0,7,
441,かっこいいあか,8,3,1,9422,10897,10038,0.3,0.3,0,7.5,
442,だいぼうけん,5,3,0,9236,11329,9072,0.2,0.2,0,8,
443,なつかしクリスマス,7,2,0,6023,5276,5137,0.1,0.1,0,8,
444,目指せ大成功,7,4,3,9841,9180,15069,1,1,0,7,
445,ひまりコーデ,22,4,3,9150,10113,15128,0.6,0.6,0,7.5,
446,素敵なおそろい,12,3,3,10737,9555,9798,0.65,0.65,0,7,ライフ900未満で0.55
447,掘り出し物,14,3,1,9878,10682,9529,0.2,0.2,0,8,
448,手渡しの想い,2,2,3,6188,5105,4817,0.1,0.1,0,8,
449,天文部へようこそ！,11,4,2,12061,10983,11041,1,1,0,7,
450,２人で見た星空,16,4,2,12214,11550,10621,0.6,0.6,0,7.5,
451,12月の天体観測,9,3,2,9503,9581,11005,0.65,0.65,0,7,Great以下を出すまで 以降は55%
452,わくわく作戦会議,20,3,0,9428,8829,11383,0.2,0.2,0,8,
453,星のきらめき,17,2,1,4802,6188,5121,0.1,0.1,0,8,
454,目覚める対抗心,5,4,2,11403,11285,11461,1.2,1.2,0,7,
455,気持ちを１つに,17,4,3,11403,11256,11492,1.2,1.2,0,7,
456,大成功！？,0,4,0,15098,9210,9782,1.1,1.1,0,7,Great以下を出すまで 以降は55%
457,新年会スタート！,10,4,0,15128,10084,9180,0.6,0.6,0,7.5,
458,自慢の一芸,1,3,0,9769,10737,9581,0.65,0.65,0,7,ライフ900未満では0.55
459,練習の賜物,24,3,3,9454,8909,11273,0.2,0.2,0,8,
460,今年もバーンと！,18,2,2,4245,6432,5097,0.3,0.3,0,7,
461,理想と現実,13,4,2,10143,9180,15069,0.6,0.6,0,7.5,
462,フツツカモノ,14,4,2,9269,9722,15098,1.1,1.1,0,7,Great以下を出すまで 以降は90%
463,結果オーライ,11,3,2,9663,10629,9798,0.6,0.6,0,7,
464,模範的アイドル,12,3,1,10682,9769,9636,0.2,0.2,0,8,
465,頑固者？,10,2,3,5105,6174,4832,0.1,0.1,0,5,ライフ減少無効 秒数要確認
466,夜語り,24,4,1,11223,12395,10772,0.8,0.8,0,7,ライフ600以上でスコア80%アップ/600未満で400回復
467,儚きババ抜き,21,4,1,12152,10832,11102,1,1,0,7,
468,飛び出す絵本,20,3,1,9422,10063,10871,0.3,0.3,0,7.5,
469,来たよー！！,22,3,2,12044,9481,7636,0.6,0.6,0,7,
470,小旅行？,23,2,2,5074,4773,6264,0.1,0.1,0,8,
471,嬉し涙とチョコレート,7,4,2,9299,15069,9722,1,1,0,7,
472,笑顔映えのひとくち,23,4,2,9240,15098,9752,1.1,1.1,0,7,great以下を出すまで
473,彩ちゃんがよなべして,10,3,2,10815,9690,9581,0.65,0.65,0,7,great以下を出すまで
474,あまいまなざし,19,3,3,11219,8968,9454,0.2,0.2,0,8,
475,デコレーション,3,2,0,5381,4992,6070,0.1,0.1,0,8,
476,看板娘,3,4,3,9332,15098,9961,0.8,0.8,0,7,ライフ600未満なら400回復
477,一ヘラ入魂,8,4,3,9269,15128,9690,1,1,0,7,
478,知る人ぞ知る近道？,22,3,3,10789,10187,9368,0.3,0.3,0,7.5,
479,因縁の......猫,9,3,0,9878,9503,10714,0.2,0.2,0,8,
480,バイトデビュー？,18,2,3,6523,4078,5171,0.3,0.3,0,7,
481,友へ贈る花束,15,4,2,10592,12180,11615,0.8,0.8,0,7,ライフ600未満なら400回復
482,わたしとピアノ,19,4,2,12105,11071,10926,1.1,1.1,0,7,great以下を出すまで
483,新作への挑戦,16,3,2,10167,9263,10926,0.3,0.3,0,7.5,
484,気づかいの空回り,18,3,0,9636,9742,10714,0.2,0.2,0,8,
485,心配しすぎ？,17,2,3,6113,4863,5134,0.1,0.1,0,5,ライフ減少無効
486,ガラス越しの君,1,4,1,10051,15128,9210,0.6,0.6,0,7.5,
487,光あふれて,12,4,1,9871,15160,9061,1.1,1.1,0,7,great以下出すまで
488,連戦連勝,18,3,1,9396,10167,10789,0.4,0.4,0,7,ライフ600未満なら300回復
489,笑顔のワンコイン,20,3,2,11411,9017,9209,0.2,0.2,0,8,
490,キャンディに込めて,9,2,1,5088,4743,6279,0.1,0.1,0,5,ライフ減少無効
491,再来・桜舞う季節,0,4,3,10654,11461,12273,0.6,0.6,0,7.5,
492,離れても心は,2,4,3,12125,11013,10951,1.1,1.1,0,7,great以下を出すまで
493,微笑みの場所,4,3,3,9824,10737,9529,0.65,0.65,0,7,great以下を出すまで
494,思い出の道,3,3,1,9539,7636,11988,0.6,0.6,0,7,
495,新たなるステージ,1,2,2,6218,4893,4999,0.1,0.1,0,5,ダメージ減少無効
496,全員歓迎っ！,20,4,3,11256,11433,11461,1.2,1.2,0,7,PERFECTのみ
497,憧れは忍べない,14,4,1,11371,11521,11256,1.2,1.2,0,7,PERFECTのみ
498,秘密のアレンジ,6,4,0,11193,12105,10802,1.1,1.1,0,7,GREAT以下をだすと90%
499,進む先は同じ,16,4,0,11102,10863,12125,1,1,0,7,
500,期待の新星MC,1,3,0,10763,9476,9850,0.65,0.65,0,7,GREAT以下をだすと55%
501,とびきりショータイム,21,3,2,11357,9398,8882,0.3,0.3,0,7,
502,それがアイドル,11,3,1,8746,11438,9454,0.2,0.2,0,8,
503,心、満開,23,4,1,15098,9990,9299,0.8,0.8,0,7,ライフ600未満の場合0%
504,これで完璧！,10,4,1,15128,9299,9660,1.1,1.1,0,7,GREAT以下を出すと90%
505,ギリギリのお花見,17,3,1,9904,9503,10682,0.65,0.65,0,7,GREAT以下を出すと55%
506,のんびりお花見,5,3,3,9581,10682,9824,0.2,0.2,0,8,
507,感動のお花見,13,2,3,4725,5134,6248,0.1,0.1,0,8,
508,メガネなあたし,5,4,0,15069,9269,10051,0.6,0.6,0,7.5,
509,副会長は大忙し！,9,4,0,15128,9629,9332,1.1,1.1,0,7,GREATを出すと90%
510,疲れた〜〜,7,3,0,10187,10763,9396,0.4,0.4,0,7,ライフ600未満なら0%
511,迫力のある先輩,8,3,2,9503,9798,10789,0.2,0.2,0,8,
512,絶対マイペース,6,2,1,4880,6218,5013,0.1,0.1,0,8,
513,頼れる書記に,4,4,3,12180,10741,11161,1.1,1.1,0,7,GREAT以下を出すと90%
514,立派な生徒会長に,19,4,3,10592,12243,11550,0.8,0.8,0,7,ライフ600未満なら0%
515,ほんの少しのお手伝い,23,3,3,9448,10010,10629,0.6,0.6,0,7,
516,きまじめ風紀委員,16,3,1,9398,11329,8909,0.2,0.2,0,8,
517,頑張りはほどほどに,24,2,0,5134,4832,6143,0.1,0.1,0,5,
518,惜別の時,11,4,2,9660,9269,15160,1.1,1.1,0,7,GREAT以下を出すと90%
519,キャパオーバー,12,4,2,9901,9362,15128,0.6,0.6,0,7.5,
520,オーバーテクノロジー,13,3,2,9581,10655,9850,0.65,0.65,0,7,GREAT以下を出すと55%
521,一刀両断,14,3,3,9209,11383,9045,0.3,0.3,0,7,
522,SNS中毒？,10,2,0,6537,5124,4108,0.3,0.3,0,7,
523,覚醒せし大魔姫,18,4,1,9961,15069,9362,0.6,0.6,0,7.5,
524,冥界の導き手,6,4,1,9362,15128,9601,1.1,1.1,0,7,GREAT以下を出すと90%
525,饗宴に招かれしもの,5,3,1,10843,10150,9368,0.3,0.3,0,7.5,
526,優艶なる調べ,19,3,0,10010,9503,10574,0.2,0.2,0,8,
527,トワイライトバトラー,8,2,0,6188,4908,5013,0.1,0.1,0,8,
528,CiRCLEパン祭り,3,4,0,11371,11550,11223,1.2,1.2,0,7,PERFECTのみ
529,全力リハーサル,8,4,1,11582,11256,11312,1.2,1.2,0,7,PERFECTのみ
530,ビー玉越しの世界,20,4,3,11285,12366,10741,0.8,0.8,0,7,ライフ600未満なら0%
531,花咲く笑顔,22,4,3,12125,10832,11132,1.1,1.1,0,7,GREAT以下を出すと90%
532,驚きの中身,24,3,3,10714,9718,9663,0.65,0.65,0,7,GREAT以下を出すと55%
533,色とりどりの輝き,23,3,2,7636,9509,12016,0.6,0.6,0,7,
534,エレガントパトロール,21,2,1,5121,4817,6174,0.1,0.1,0,8,
535,花嫁の手に咲く幸せ,14,4,0,10084,15069,9240,0.8,0.8,0,7,ライフ600未満なら0%
536,愛の花舞う瞬間に,0,4,0,9841,15160,9090,1.1,1.1,0,7,ライフ900未満なら90%
537,はにかみベールガール,9,3,0,9503,9850,10737,0.65,0.65,0,7,ライフ900未満なら55%
538,花色ドレスアップ,4,3,1,11357,9045,9236,0.3,0.3,0,7,
539,ブライズメイド,5,2,0,5148,4787,6174,0.1,0.1,0,8,
540,はじまりのセッション,17,4,1,9871,9119,15098,1.1,1.1,0,7,great以下を出すまで
541,二人の約束,16,4,1,9180,10263,14945,0.8,0.8,0,7,ライフ600未満なら400回復
542,リサ姉のために！,18,3,1,9396,10737,10229,0.3,0.3,0,7.5,
543,共に見る未来,15,3,2,9968,10784,8882,0.3,0.3,0,7.5,
544,内に秘めた情熱,19,2,2,6024,5270,4817,0.1,0.1,0,8,
545,エールソング,10,2,1,5270,6459,4381,0.1,0.1,0,8,
546,エールソング,6,2,0,4743,6233,5134,0.1,0.1,0,8,
547,エールソング,17,2,2,6796,5124,3850,0.3,0.3,0,7,
548,エールソング,23,2,3,5873,5156,5411,0.1,0.1,0,8,
549,エールソング,9,2,2,5065,3881,6826,0.3,0.3,0,7,
550,手と手をとって,24,4,2,10562,12574,11256,0.6,0.6,0,7.5,
551,誰かを守るということ,2,4,2,10926,10802,12366,1.1,1.1,0,7,ライフ900以上
552,リビングでデッド,0,3,2,9313,9850,11192,0.3,0.3,0,7.5,
553,好奇心の行き着く先,20,3,0,10897,9340,9850,0.2,0.2,0,8,
554,ホラーテイスト,10,2,3,6023,5306,5111,0.1,0.1,0,8,
555,みんながいたから,4,4,1,15216,9722,9150,1,1,0,7,
556,大切なメモワール,1,4,1,14708,9332,10348,0.6,0.6,0,7.5,
557,サプライズプレゼント,3,3,1,10229,10714,9422,0.3,0.3,0,7.5,
558,絆のリストバンド,2,3,2,9152,9968,10512,0.2,0.2,0,8,
559,レッツ・パーティ！,0,2,0,5726,5813,5350,0.1,0.1,0,8,
560,紡ぎ合う音,13,4,0,9150,9841,15098,1.1,1.1,0,7,GREAT以下を出すまで
561,想いの懸け橋,15,4,0,9421,10172,14796,0.6,0.6,0,7.5,
562,ステップアップ,9,3,0,9529,10789,10038,0.3,0.3,0,7,ライフ減少無効
563,希望のメロディ,0,3,1,11057,9698,8882,0.2,0.2,0,8,
564,私達の音楽で,2,2,2,5013,6174,4923,0.1,0.1,0,8,
565,憧れの自分,7,4,1,12061,11461,10562,1.1,1.1,0,7,gredat以下を出すまで
566,めぐる思い出,8,4,1,11643,10592,12152,0.6,0.6,0,7.5,
567,声をあわせて,6,3,1,10926,10386,9048,0.3,0.3,0,7.5,
568,みんなで探そう,5,3,3,9262,9539,10366,0.6,0.6,0,7,
569,幸せティータイム,9,2,3,5411,6006,5023,0.1,0.1,0,8,
570,水面をなでて,10,4,3,9362,10440,14587,0.6,0.6,0,7.5,
571,心晴れやかに,12,4,3,9812,9210,15069,1.1,1.1,0,7,great以下を出すまで
572,もう待ちきれない！,11,3,3,10714,9555,9824,0.65,0.65,0,7,great以下を出すまで
573,海の中のアクアリウム,13,3,0,9698,10784,9152,0.2,0.2,0,8,
574,ビーチパラダイス,14,2,2,5395,5978,5066,0.1,0.1,0,8,
575,言葉を紡いで,15,4,2,11615,11285,11256,1.2,1.2,0,7,perfectのみ
576,はぐみが代表！,22,4,0,11223,11343,11582,1.2,1.2,0,7,perfectのみ
577,私たちの贅沢な時間,14,4,0,14556,9390,10440,0.6,0.6,0,7.5,
578,華麗に登場！,21,4,0,15038,9722,9332,1.1,1.1,0,7,great以下を出すまで
579,星空の下で,2,3,0,10130,9850,10386,0.4,0.4,0,7,ライフ600未満ならライフ300回復
580,自然の私で,3,3,2,9742,9878,10469,0.2,0.2,0,8,
581,北欧の風を感じて,8,2,2,5270,5435,5404,0.1,0.1,0,8,
582,眩しい花束,23,4,2,10684,11403,12303,0.6,0.6,0,7.5,
583,笑顔のリズム,20,4,2,12335,10592,11161,1.1,1.1,0,7,great以下を出すまで
584,大きな光・小さな光,24,3,2,9850,10495,9742,0.7,0.7,0,7,
585,心躍る花火大会,22,3,3,10655,10130,9313,0.2,0.2,0,8,
586,儚い一句,21,2,1,4968,5420,5721,0.1,0.1,0,5,ライフ減少無効
587,ダークウォーカー,18,4,0,9782,9180,15128,1.1,1.1,0,7,great以下を出すまで
588,やがて来る未来,19,4,0,10294,9511,14587,0.6,0.6,0,7.5,
589,祝いのパフェ,16,3,0,9555,10815,9984,0.3,0.3,0,7.5,
590,見えない・でも大丈夫,17,3,3,10084,9836,9722,0.2,0.2,0,8,
591,光へと,15,2,0,5306,5611,4852,0.3,0.3,0,7,
592,あのね日菜先輩,9,4,1,14857,9390,9841,1,1,0,7,
593,なになにつぐちゃん,11,4,1,14406,9269,10713,0.6,0.6,0,7.5,
594,新たな試みのために,13,3,1,9959,10926,9476,0.3,0.3,0,7.5,
595,学食スイーツ！,7,3,2,9048,11461,9581,0.2,0.2,0,8,
596,儚いアフタヌーンを,21,2,2,5216,5381,5842,0.1,0.1,0,8,
597,電光石火！,10,4,2,12243,10654,11492,0.6,0.6,0,7.5,
598,凛然たる読み手,16,4,2,11071,12152,10863,1.1,1.1,0,7,great以下を出すまで
599,光のどけき,23,3,2,9581,9850,10926,0.3,0.3,0,7.5,
600,ふりさけ見れば,12,3,3,9742,9581,10763,0.2,0.2,0,8,
601,跳ねるうさぎ,22,2,1,3987,6673,5110,0.3,0.3,0,7,
602,楽しい打ち上げ,0,4,2,11550,11343,11256,1.2,1.2,0,7,perfectのみ
603,東奔西走,12,4,1,11643,11223,11285,1.2,1.2,0,7,perfectのみ
604,最前列の赤ずきん,4,4,0,9421,15008,9660,1.1,1.1,0,7,great以下を出すまで
605,お姉ちゃんは魔女,3,4,0,9841,14406,10143,0.8,0.8,0,7,ライフ600未満なら代わりに500回復
606,抱きつきキョンシー,0,3,0,11324,9581,9178,0.6,0.6,0,7,
607,こわくないよ？,2,3,1,9428,8882,11329,0.2,0.2,0,8,
608,ハロウィンラビット,1,2,0,5870,5043,5194,0.1,0.1,0,8,
609,近づく距離,17,4,3,14587,9390,10412,0.6,0.6,0,7.5,
610,みんなでチクチク,24,4,3,15038,9660,9390,1.1,1.1,0,7,GREAT以下で90%
611,儚さは永遠に,21,3,3,9798,9581,10714,0.65,0.65,0,7,ライフ900未満で55%
612,傑作の予感,1,3,2,8857,11357,9428,0.2,0.2,0,8,
613,ファーマースタイル,14,2,3,4817,5351,5947,0.1,0.1,0,5,
614,ずっと隣に,6,4,0,12273,11492,10621,0.6,0.6,0,7.5,
615,ひたむきな想い,5,4,0,10713,11343,12036,1,1,0,7,
